ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
41833,Men,Footwear,Shoes,Casual Shoes,Blue,Casual,Skechers Men Blue Shoes,41833.jpg,http://assets.myntassets.com/v1/images/style/properties/69b375b0bfbed0392edb93b05f2c8cf2_images.jpg
8979,Men,Footwear,Shoes,Sports Shoes,Black,Sports,Puma Men Driving Power Lo SF Black Sports Shoes,8979.jpg,http://assets.myntassets.com/v1/images/style/properties/f70c7516c24b084f37404cf3bca4614f_images.jpg
54529,Men,Footwear,Shoes,Casual Shoes,Black,Casual,F Sports Men Black Shoes,54529.jpg,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-Black-Shoes_f4920f8c2dd4277191a4468e5acf397d_images.jpg
37249,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,United Colors of Benetton Men Brown Shoes,37249.jpg,http://assets.myntassets.com/v1/images/style/properties/d4636e23006874ae87dde460f7724909_images.jpg
32509,Men,Footwear,Shoes,Formal Shoes,Black,Formal,Franco Leone Men Formal Black Formal Shoes,32509.jpg,http://assets.myntassets.com/v1/images/style/properties/c51d7f146ef4043ec0df9eca9d42669b_images.jpg
6817,Men,Footwear,Flip Flops,Flip Flops,Blue,Casual,Timberland Men Blue Thong Flip Flops,6817.jpg,http://assets.myntassets.com/v1/images/style/properties/Timberland-Men-Blue-Thong-Flip-Flops_02bb5f9ccf76c9ff75ff8289dcc34aec_images.jpg
3559,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,Skechers Men's Casual Brown Lifestyle Shoe,3559.jpg,http://assets.myntassets.com/v1/images/style/properties/6ee05bbf2e4fad44253b05372eb7753f_images.jpg
32951,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,ADIDAS Neo Men Court Sequence Mid Brown Shoes,32951.jpg,http://assets.myntassets.com/v1/images/style/properties/b837a4328c1e64284d4b51bd95a57858_images.jpg
9407,Men,Footwear,Shoes,Sports Shoes,White,Sports,Nike Men Court White Shoe,9407.jpg,http://assets.myntassets.com/v1/images/style/properties/3b02ee079fbd884aa6ba20984e379fd6_images.jpg
23823,Men,Footwear,Flip Flops,Flip Flops,Blue,Casual,Puma Men Breeze Blue Flip Flops,23823.jpg,http://assets.myntassets.com/v1/images/style/properties/4619265f1f54015175802372aa42c1ec_images.jpg
38665,Men,Footwear,Shoes,Sports Shoes,Black,Sports,Nike Men Lunarfly Black Sports Shoes,38665.jpg,http://assets.myntassets.com/v1/images/style/properties/088a676c4548550a45922ed68f366c1d_images.jpg
40323,Men,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Men Black Twenty2yds Sports Shoes,40323.jpg,http://assets.myntassets.com/v1/images/style/properties/af6cf23d24781c8a729f8a7637a38bf8_images.jpg
24666,Men,Footwear,Shoes,Casual Shoes,Black,Casual,Converse Men Lace Color Black Casual Shoes,24666.jpg,http://assets.myntassets.com/v1/images/style/properties/378d9bf9c3a96f9c45b1bf75e1f88254_images.jpg
4576,Men,Footwear,Shoes,Sports Shoes,Grey,Sports,Nike Men's Incinera Grey Shoe,4576.jpg,http://assets.myntassets.com/v1/images/style/properties/33d5b86f0a0c396c4be6f05ea82e7a23_images.jpg
53734,Men,Footwear,Shoes,Casual Shoes,Grey,Casual,Puma Men Grey Vintage Ferrari Shoes,53734.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Grey-Vintage-Ferrari-Casual-Shoes_3d91c7ee3487279c51edecb337de455b_images.jpg
44783,Men,Footwear,Shoes,Sports Shoes,White,Sports,Lotto Men White & Silver Sports Shoes,44783.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotto-Men-White---Silver-Sports-Shoes_fb12adf8cabe4187ee42e754cc1c322c_images.jpg
3561,Men,Footwear,Shoes,Casual Shoes,Black,Casual,Skechers Men's Zeta Black Lifestyle Casual Shoe,3561.jpg,http://assets.myntassets.com/v1/images/style/properties/b1b0fa0e8afbed7dd74c1df7b42090c8_images.jpg
24454,Men,Footwear,Shoes,Casual Shoes,White,Casual,Nike Men Court Majestic White Casual Shoes,24454.jpg,http://assets.myntassets.com/v1/images/style/properties/9537d2f7f68f4ab9183337966afcc9e7_images.jpg
15313,Men,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Men Aerostar White Sports Shoes,15313.jpg,http://assets.myntassets.com/v1/images/style/properties/a5aa3ac937eacec2155ead8ad9c751b6_images.jpg
5696,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,Skechers Men Genesis Brown Shoe,5696.jpg,http://assets.myntassets.com/v1/images/style/properties/c72fec8d51ffe8aee9e80316ced621ff_images.jpg
56410,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,GAS Men Brown Casual Shoes,56410.jpg,http://assets.myntassets.com/v1/images/style/properties/GAS-Men-Brown-Casual-Shoes_87737d6282779d5a8bf6553ba8ac024c_images.jpg
10037,Men,Footwear,Shoes,Sports Shoes,Silver,Sports,Reebok Men Premier ultra 8 U-form Silver Sports Shoes,10037.jpg,http://assets.myntassets.com/v1/images/style/properties/c876491b1ad3bbece863d5bf29408446_images.jpg
14497,Men,Footwear,Shoes,Casual Shoes,Green,Casual,Flying Machine Men Casual Green Casual Shoes,14497.jpg,http://assets.myntassets.com/v1/images/style/properties/f50c7bc8ea0a995334e9b01d81b45c31_images.jpg
4112,Men,Footwear,Sandal,Sandals,Green,Casual,Fila Men Motor Sports Olive Black Sandals,4112.jpg,http://assets.myntassets.com/v1/images/style/properties/a35fc6de28c54581cca294e2907237ba_images.jpg
7797,Men,Footwear,Shoes,Casual Shoes,Black,Casual,Puma Men's First Round Takeahike Black Yellow Shoe,7797.jpg,http://assets.myntassets.com/v1/images/style/properties/098fd7c7895c5c2cb80d0eba4224c102_images.jpg
34090,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Casual,Numero Uno Men Navy Leather Shoes,34090.jpg,http://assets.myntassets.com/v1/images/style/properties/Numero-Uno-Men-Casual-Shoes-SRB-8-BLU-Blue-Casual-Shoes_06848407c033f5e7c9a5177eb9b2dbb8_images.jpg
42010,Men,Footwear,Sandal,Sandals,Brown,Casual,Estd. 1977 Men Brown Sandals,42010.jpg,http://assets.myntassets.com/v1/images/style/properties/feced0f1dc95b9c967f4518b90bd8316_images.jpg
26555,Men,Footwear,Shoes,Casual Shoes,Black,Casual,ID Men Black & Purple Shoes,26555.jpg,http://assets.myntassets.com/v1/images/style/properties/6835350fa996308624b38edefa6f401e_images.jpg
6483,Men,Footwear,Shoes,Formal Shoes,Black,Formal,Red Tape Men's Formal Lace Black Shoe,6483.jpg,http://assets.myntassets.com/v1/images/style/properties/d795c0c5c2019110f3e2d94dde1d1543_images.jpg
41453,Men,Footwear,Shoes,Casual Shoes,White,Casual,Lee Cooper Men White Shoes,41453.jpg,http://assets.myntassets.com/v1/images/style/properties/ec572c3047ccf6cc9b4190ca455b341c_images.jpg
22101,Men,Footwear,Shoes,Casual Shoes,Grey,Casual,Flying Machine Men Grey Casual Shoes,22101.jpg,http://assets.myntassets.com/v1/images/style/properties/74ad44750c9d0e10e88bba88fe5f9910_images.jpg
13646,Men,Footwear,Shoes,Casual Shoes,Beige,Casual,Carlton London Men Casual Beige Casual Shoes,13646.jpg,http://assets.myntassets.com/v1/images/style/properties/ef805ca141a1d056e0363596a2faeec0_images.jpg
34858,Men,Footwear,Shoes,Casual Shoes,Grey,Casual,Vans Men Classic Slip-On Grey Shoes,34858.jpg,http://assets.myntassets.com/v1/images/style/properties/a6876fce4fe392cc65478960b1e14120_images.jpg
2211,Men,Footwear,Sandal,Sandals,Navy Blue,Casual,Puma Men Trek Navy Blue Floater,2211.jpg,http://assets.myntassets.com/v1/images/style/properties/489285fce42ff6b4a5d6be37c26a971d_images.jpg
58328,Men,Footwear,Flip Flops,Flip Flops,Blue,Casual,Lotto Men Blue Flip Flops,58328.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotto-Men-Blue-Flip-Flops_fcb9db63056967ad17bc5937555db441_images.jpg
44777,Men,Footwear,Shoes,Casual Shoes,Grey,Casual,Lotto Men Grey Dolce Vita Shoes,44777.jpg,http://assets.myntassets.com/v1/images/style/properties/68278d11b6ca39f30e2ea1ce9a4f2ad9_images.jpg
50377,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,Woodland Men Brown Shoes,50377.jpg,http://assets.myntassets.com/v1/images/style/properties/f99ee11f2167bce272f9456c67581641_images.jpg
34632,Men,Footwear,Shoes,Sports Shoes,Grey,Sports,Lotto Men Dolce Vita II Grey Sports Shoes,34632.jpg,http://assets.myntassets.com/v1/images/style/properties/af21a7dc11fed0430f6c22dd916eccf4_images.jpg
3595,Men,Footwear,Shoes,Casual Shoes,Red,Casual,Converse Men's Chuck Taylor Big Check Red Black Canvas Shoe,3595.jpg,http://assets.myntassets.com/v1/images/style/properties/bdd2eed1b066a2e060bf864cbf8bfece_images.jpg
25572,Men,Footwear,Shoes,Sports Shoes,Silver,Sports,Fila Men Superior Silver Sports Shoes,25572.jpg,http://assets.myntassets.com/v1/images/style/properties/a70ae8bb33c1d5a75df76c3791ed5a9f_images.jpg
44545,Men,Footwear,Sandal,Sandals,Brown,Casual,Coolers Men Brown Sandals,44545.jpg,http://assets.myntassets.com/v1/images/style/properties/007eb7d88e3dc7d17d7cfe15cb8c1ba0_images.jpg
3308,Men,Footwear,Shoes,Sports Shoes,White,Sports,Asics Men's Gel Cushioning Running White Black Yellow Shoe,3308.jpg,http://assets.myntassets.com/v1/images/style/properties/3ad2891fc7b6eb03276bae0a9b85d73d_images.jpg
23824,Men,Footwear,Flip Flops,Flip Flops,Black,Casual,Puma Men Java Black Flip Flops,23824.jpg,http://assets.myntassets.com/v1/images/style/properties/0c9608b07776a13c6d468f6723361b7b_images.jpg
38662,Men,Footwear,Shoes,Sports Shoes,Blue,Sports,Nike Men T90 Shoot IV Hg-B Blue Sports Shoes,38662.jpg,http://assets.myntassets.com/v1/images/style/properties/2935b4863e73f5667c427862b3cf2d2b_images.jpg
40778,Men,Footwear,Flip Flops,Flip Flops,Black,Casual,Quiksilver Men Black Flip Flops,40778.jpg,http://assets.myntassets.com/v1/images/style/properties/cbe97f9c9486c3cd2a90881d9c77b7da_images.jpg
6448,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,Lotto Men's Calcetto Brown Shoe,6448.jpg,http://assets.myntassets.com/v1/images/style/properties/1596f48c3390726499fc364df52a4d91_images.jpg
17823,Men,Footwear,Shoes,Casual Shoes,White,Casual,Nike Men  Court Majestic White Casual Shoe,17823.jpg,http://assets.myntassets.com/v1/images/style/properties/36886df8953c40042cc2e47b380dad55_images.jpg
9400,Men,Footwear,Shoes,Sports Shoes,Black,Sports,Nike Men Dual Fusion Black TR II Sports Shoes,9400.jpg,http://assets.myntassets.com/v1/images/style/properties/3ba767d12d769d771e11ce55a121f5ac_images.jpg
30259,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Casual,Red Tape Men Navy Blue Shoes,30259.jpg,http://assets.myntassets.com/v1/images/style/properties/8a791850c1df8128183eb59f7fedabe0_images.jpg
6810,Men,Footwear,Shoes,Casual Shoes,Brown,Casual,Timberland Men Earthkeeper Burnsh Medium Brown Shoe,6810.jpg,http://assets.myntassets.com/v1/images/style/properties/6f4d09d306689ec90049dad74570e5c7_images.jpg
